timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-17T16:14:45.574858,4651,92,-0.351948,8.406342,5.241207,0.135414,0.083536,0.077531,-0.487362,8.322805,5.163675,-0.021304,0.020311,-0.004811,5.700000,25.859999,-22.920000,-81.656,2.035,58.057,,
2025-10-17T16:14:45.624248,4700,93,-0.739808,8.332121,5.576395,0.135414,0.083536,0.077531,-0.875223,8.248585,5.498864,-0.021304,0.020311,-0.004811,5.700000,25.859999,-22.920000,-83.240,4.220,56.207,,
2025-10-17T16:14:45.674193,4750,94,-0.739808,8.332121,5.576395,0.135414,0.083536,0.077531,-0.875223,8.248585,5.498864,-0.021304,0.020311,-0.004811,6.360000,26.099998,-22.379999,-82.010,4.220,56.207,,
2025-10-17T16:14:45.725100,4801,95,-0.739808,8.332121,5.576395,-0.243593,0.098123,0.273065,-0.496216,8.233998,5.303330,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-82.010,4.220,56.207,,
2025-10-17T16:14:45.775336,4851,96,-0.565032,7.944261,5.758354,-0.243593,0.098123,0.273065,-0.321439,7.846138,5.485289,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-81.457,3.296,54.064,,
2025-10-17T16:14:45.825509,4901,97,-0.565032,7.944261,5.758354,-0.243593,0.098123,0.273065,-0.321439,7.846138,5.485289,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-81.457,3.296,54.064,,
2025-10-17T16:14:45.874723,4951,98,-0.565032,7.944261,5.758354,-0.079971,-0.217129,0.342936,-0.485061,8.161389,5.415418,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.389,3.296,54.064,,
2025-10-17T16:14:45.924511,5000,99,-0.565032,7.944261,5.758354,-0.079971,-0.217129,0.342936,-0.485061,8.161389,5.415418,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.389,3.296,54.064,,
2025-10-17T16:14:45.974,5050,100,-0.684742,8.559570,5.674557,-0.079971,-0.217129,0.342936,-0.604771,8.776699,5.331621,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.665,3.815,56.458,,
2025-10-17T16:14:46.024938,5101,101,-0.684742,8.559570,5.674557,-0.079971,-0.217129,0.342936,-0.604771,8.776699,5.331621,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.665,3.815,56.458,,
2025-10-17T16:14:46.075439,5151,102,-0.684742,8.559570,5.674557,-0.331698,1.004863,-0.568204,-0.353043,7.554707,6.242761,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.141,3.815,56.458,,
2025-10-17T16:14:46.125402,5201,103,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.175583,5251,104,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.224681,5301,105,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.274824,5351,106,-0.548272,7.082348,7.513304,-0.746964,0.621148,0.138773,0.198692,6.461200,7.374531,-0.542372,-0.248469,0.072158,6.480000,30.779999,-14.520000,-80.074,3.040,43.309,,
2025-10-17T16:14:46.325315,5401,107,0.356736,5.727230,7.884406,-0.746964,0.621148,0.138773,1.103700,5.106082,7.745633,-0.542372,-0.248469,0.072158,6.480000,30.779999,-14.520000,-78.115,-2.096,35.995,,
2025-10-17T16:14:46.375101,5451,108,0.356736,5.727230,7.884406,-0.746964,0.621148,0.138773,1.103700,5.106082,7.745633,-0.542372,-0.248469,0.072158,6.480000,30.779999,-14.520000,-78.115,-2.096,35.995,,
2025-10-17T16:14:46.425197,5501,109,0.356736,5.727230,7.884406,-0.185320,-0.492141,0.321608,0.542056,6.219370,7.562798,0.432569,0.180358,0.323835,6.480000,30.779999,-14.520000,-78.115,-2.096,35.995,,
2025-10-17T16:14:46.475186,5551,110,0.826000,5.913978,7.527669,-0.185320,-0.492141,0.321608,1.011320,6.406118,7.206061,0.432569,0.180358,0.323835,6.000000,31.439999,-12.059999,-77.571,-4.932,38.154,,
2025-10-17T16:14:46.525918,5602,111,0.826000,5.913978,7.527669,-0.185320,-0.492141,0.321608,1.011320,6.406118,7.206061,0.432569,0.180358,0.323835,6.000000,31.439999,-12.059999,-77.571,-4.932,38.154,,
2025-10-17T16:14:46.574688,5651,112,0.826000,5.913978,7.527669,-0.185320,-0.492141,0.321608,1.011320,6.406118,7.206061,0.432569,0.180358,0.323835,6.000000,31.439999,-12.059999,-77.571,-4.932,38.154,,
2025-10-17T16:14:46.624681,5701,113,0.826000,5.913978,7.527669,0.057124,-0.567942,0.208934,0.768876,6.481920,7.318735,0.157680,-0.163559,0.004352,6.000000,31.439999,-12.059999,-77.571,-4.932,38.154,,
2025-10-17T16:14:46.674635,5751,114,1.276109,6.818986,7.173327,0.057124,-0.567942,0.208934,1.218986,7.386928,6.964393,0.157680,-0.163559,0.004352,6.840000,30.000000,-14.400000,-74.442,-7.347,43.549,,
2025-10-17T16:14:46.724856,5801,115,1.276109,6.818986,7.173327,0.057124,-0.567942,0.208934,1.218986,7.386928,6.964393,0.157680,-0.163559,0.004352,6.840000,30.000000,-14.400000,-74.442,-7.347,43.549,,
2025-10-17T16:14:46.774233,5850,116,1.276109,6.818986,7.173327,0.639505,0.091134,0.066914,0.636604,6.727852,7.106413,0.017181,0.261603,-0.169744,6.840000,30.000000,-14.400000,-74.442,-7.347,43.549,,
2025-10-17T16:14:46.825181,5901,117,1.276109,6.818986,7.173327,0.639505,0.091134,0.066914,0.636604,6.727852,7.106413,0.017181,0.261603,-0.169744,6.840000,30.000000,-14.400000,-74.442,-7.347,43.549,,
2025-10-17T16:14:46.874301,5950,118,0.421380,7.474997,7.120655,0.639505,0.091134,0.066914,-0.218126,7.383863,7.053741,0.017181,0.261603,-0.169744,6.840000,30.059999,-15.420000,-76.747,-2.337,46.391,,
2025-10-17T16:14:46.924667,6001,119,0.421380,7.474997,7.120655,0.639505,0.091134,0.066914,-0.218126,7.383863,7.053741,0.017181,0.261603,-0.169744,6.840000,30.059999,-15.420000,-76.747,-2.337,46.391,,
2025-10-17T16:14:46.974501,6050,120,0.421380,7.474997,7.120655,0.275774,0.617452,0.111857,0.145605,6.857545,7.008798,0.061774,0.436921,0.267024,6.840000,30.059999,-15.420000,-76.747,-2.337,46.391,,
2025-10-17T16:14:47.025182,6101,121,-0.275333,6.842928,6.610690,0.275774,0.617452,0.111857,-0.551108,6.225476,6.498833,0.061774,0.436921,0.267024,6.840000,30.059999,-15.420000,-78.744,1.658,45.989,,
2025-10-17T16:14:47.075009,6151,122,-0.275333,6.842928,6.610690,0.275774,0.617452,0.111857,-0.551108,6.225476,6.498833,0.061774,0.436921,0.267024,9.240000,29.879999,-15.719999,-74.770,1.658,45.989,,
2025-10-17T16:14:47.124690,6201,123,-0.275333,6.842928,6.610690,0.275774,0.617452,0.111857,-0.551108,6.225476,6.498833,0.061774,0.436921,0.267024,9.240000,29.879999,-15.719999,-74.770,1.658,45.989,,
2025-10-17T16:14:47.174807,6251,124,-0.275333,6.842928,6.610690,-0.115624,0.230101,-0.629150,-0.159709,6.612827,7.239841,-0.504498,0.358120,0.325668,9.240000,29.879999,-15.719999,-74.770,1.658,45.989,,
2025-10-17T16:14:47.224729,6301,125,-1.027112,6.359299,8.085519,-0.115624,0.230101,-0.629150,-0.911488,6.129198,8.714669,-0.504498,0.358120,0.325668,9.240000,29.879999,-15.719999,-77.248,5.702,38.185,,
2025-10-17T16:14:47.274334,6350,126,-1.027112,6.359299,8.085519,-0.115624,0.230101,-0.629150,-0.911488,6.129198,8.714669,-0.504498,0.358120,0.325668,10.740000,29.459999,-13.380000,-73.722,5.702,38.185,,
2025-10-17T16:14:47.324701,6401,127,-1.027112,6.359299,8.085519,-0.662687,-0.035527,0.659637,-0.364426,6.394826,7.425882,0.445397,-0.052382,-0.286419,10.740000,29.459999,-13.380000,-73.722,5.702,38.185,,
2025-10-17T16:14:47.374996,6451,128,-1.544260,7.091925,5.638644,-0.662687,-0.035527,0.659637,-0.881573,7.127452,4.979007,0.445397,-0.052382,-0.286419,10.740000,29.459999,-13.380000,-74.500,9.673,51.513,,
2025-10-17T16:14:47.424184,6500,129,-1.544260,7.091925,5.638644,-0.662687,-0.035527,0.659637,-0.881573,7.127452,4.979007,0.445397,-0.052382,-0.286419,10.740000,29.459999,-13.380000,-74.500,9.673,51.513,,
2025-10-17T16:14:47.475155,6551,130,-1.544260,7.091925,5.638644,-0.662687,-0.035527,0.659637,-0.881573,7.127452,4.979007,0.445397,-0.052382,-0.286419,10.200000,28.980000,-14.280000,-75.863,9.673,51.513,,
2025-10-17T16:14:47.524946,6601,131,-1.544260,7.091925,5.638644,-1.466983,0.322135,-1.456021,-0.077277,6.769789,7.094666,0.047724,-0.362090,0.193721,10.200000,28.980000,-14.280000,-75.863,9.673,51.513,,
2025-10-17T16:14:47.574745,6651,132,0.462081,6.474221,6.244377,-1.466983,0.322135,-1.456021,1.929064,6.152085,7.700398,0.047724,-0.362090,0.193721,10.200000,28.980000,-14.280000,-70.004,-2.941,46.035,,
2025-10-17T16:14:47.624629,6701,133,0.462081,6.474221,6.244377,-1.466983,0.322135,-1.456021,1.929064,6.152085,7.700398,0.047724,-0.362090,0.193721,10.200000,28.980000,-14.280000,-70.004,-2.941,46.035,,
2025-10-17T16:14:47.674391,6750,134,0.462081,6.474221,6.244377,-1.466983,0.322135,-1.456021,1.929064,6.152085,7.700398,0.047724,-0.362090,0.193721,9.480000,29.459999,-14.820000,-71.605,-2.941,46.035,,
2025-10-17T16:14:47.724663,6801,135,0.462081,6.474221,6.244377,0.317134,-0.369194,-0.778224,0.144947,6.843415,7.022601,-0.043906,0.021533,-0.100716,9.480000,29.459999,-14.820000,-71.605,-2.941,46.035,,
2025-10-17T16:14:47.775211,6851,136,-0.373495,7.099107,6.977003,0.317134,-0.369194,-0.778224,-0.690629,7.468301,7.755227,-0.043906,0.021533,-0.100716,9.480000,29.459999,-14.820000,-74.177,2.149,45.497,,
2025-10-17T16:14:47.824756,6901,137,-0.373495,7.099107,6.977003,0.317134,-0.369194,-0.778224,-0.690629,7.468301,7.755227,-0.043906,0.021533,-0.100716,9.480000,29.459999,-14.820000,-74.177,2.149,45.497,,
2025-10-17T16:14:47.875181,6951,138,-0.373495,7.099107,6.977003,-0.122998,0.168903,0.043043,-0.250497,6.930204,6.933960,0.045891,0.050855,0.099037,9.480000,29.039999,-15.120000,-74.157,2.149,45.497,,
2025-10-17T16:14:47.924567,7000,139,0.119710,6.713641,7.405565,-0.122998,0.168903,0.043043,0.242708,6.544738,7.362523,0.045891,0.050855,0.099037,9.480000,29.039999,-15.120000,-72.998,-0.686,42.194,,
2025-10-17T16:14:47.974715,7051,140,0.119710,6.713641,7.405565,-0.122998,0.168903,0.043043,0.242708,6.544738,7.362523,0.045891,0.050855,0.099037,9.480000,29.039999,-15.120000,-72.998,-0.686,42.194,,
2025-10-17T16:14:48.025333,7101,141,0.119710,6.713641,7.405565,-0.122998,0.168903,0.043043,0.242708,6.544738,7.362523,0.045891,0.050855,0.099037,9.480000,29.039999,-15.120000,-72.998,-0.686,42.194,,
2025-10-17T16:14:48.074740,7151,142,0.119710,6.713641,7.405565,0.107864,-0.165757,0.416714,0.011846,6.879397,6.988851,0.463112,-0.120799,-0.093386,8.580000,29.519999,-16.080000,-74.940,-0.686,42.194,,
2025-10-17T16:14:48.124291,7200,143,0.064643,6.974609,5.238812,0.107864,-0.165757,0.416714,-0.043221,7.140366,4.822098,0.463112,-0.120799,-0.093386,8.580000,29.519999,-16.080000,-74.099,-0.425,53.089,,
2025-10-17T16:14:48.174442,7250,144,0.064643,6.974609,5.238812,0.107864,-0.165757,0.416714,-0.043221,7.140366,4.822098,0.463112,-0.120799,-0.093386,8.580000,29.519999,-16.080000,-74.099,-0.425,53.089,,
2025-10-17T16:14:48.224330,7300,145,0.064643,6.974609,5.238812,0.218582,-0.400876,-1.222522,-0.153938,7.375484,6.461335,0.198608,0.081398,-0.139812,8.580000,29.519999,-16.080000,-74.099,-0.425,53.089,,
2025-10-17T16:14:48.275760,7352,146,-0.143652,7.532458,5.748777,0.218582,-0.400876,-1.222522,-0.362234,7.933333,6.971300,0.198608,0.081398,-0.139812,8.460000,29.099998,-18.539999,-75.873,0.869,52.649,,
2025-10-17T16:14:48.324721,7401,147,-0.143652,7.532458,5.748777,0.218582,-0.400876,-1.222522,-0.362234,7.933333,6.971300,0.198608,0.081398,-0.139812,8.460000,29.099998,-18.539999,-75.873,0.869,52.649,,
2025-10-17T16:14:48.374393,7450,148,-0.143652,7.532458,5.748777,0.218582,-0.400876,-1.222522,-0.362234,7.933333,6.971300,0.198608,0.081398,-0.139812,8.460000,29.099998,-18.539999,-75.873,0.869,52.649,,
2025-10-17T16:14:48.425175,7501,149,-0.143652,7.532458,5.748777,0.405237,-0.104626,-0.378535,-0.548889,7.637084,6.127312,0.080711,0.025809,0.010461,8.460000,29.099998,-18.539999,-75.873,0.869,52.649,,
2025-10-17T16:14:48.474467,7550,150,0.069432,8.696040,5.612308,0.405237,-0.104626,-0.378535,-0.335805,8.800666,5.990843,0.080711,0.025809,0.010461,7.560000,27.900000,-19.260000,-76.185,-0.384,57.162,,
2025-10-17T16:14:48.524535,7600,151,0.069432,8.696040,5.612308,0.405237,-0.104626,-0.378535,-0.335805,8.800666,5.990843,0.080711,0.025809,0.010461,7.560000,27.900000,-19.260000,-76.185,-0.384,57.162,,
2025-10-17T16:14:48.575078,7651,152,0.069432,8.696040,5.612308,0.599725,0.963677,-0.395985,-0.530293,7.732363,6.008293,-0.111712,0.082620,-0.050015,7.560000,27.900000,-19.260000,-76.185,-0.384,57.162,,
2025-10-17T16:14:48.624307,7700,153,0.069432,8.696040,5.612308,0.599725,0.963677,-0.395985,-0.530293,7.732363,6.008293,-0.111712,0.082620,-0.050015,7.560000,27.900000,-19.260000,-76.185,-0.384,57.162,,
2025-10-17T16:14:48.675153,7751,154,-0.402226,8.305785,5.681740,0.599725,0.963677,-0.395985,-1.001951,7.342108,6.077725,-0.111712,0.082620,-0.050015,9.120000,28.500000,-18.719999,-75.275,2.289,55.625,,
2025-10-17T16:14:48.724808,7801,155,-0.402226,8.305785,5.681740,0.599725,0.963677,-0.395985,-1.001951,7.342108,6.077725,-0.111712,0.082620,-0.050015,9.120000,28.500000,-18.719999,-75.275,2.289,55.625,,
2025-10-17T16:14:48.774706,7851,156,-0.402226,8.305785,5.681740,0.294923,0.386745,-0.060478,-0.697149,7.919040,5.742218,0.002520,-0.063377,0.020235,9.120000,28.500000,-18.719999,-75.275,2.289,55.625,,
2025-10-17T16:14:48.824570,7900,157,-1.034295,7.850887,5.401618,0.294923,0.386745,-0.060478,-1.329218,7.464141,5.462097,0.002520,-0.063377,0.020235,9.120000,28.500000,-18.719999,-77.692,6.194,55.471,,
2025-10-17T16:14:48.875293,7951,158,-1.034295,7.850887,5.401618,0.294923,0.386745,-0.060478,-1.329218,7.464141,5.462097,0.002520,-0.063377,0.020235,9.000000,28.680000,-19.080000,-78.098,6.194,55.471,,
2025-10-17T16:14:48.925094,8001,159,-1.034295,7.850887,5.401618,0.294923,0.386745,-0.060478,-1.329218,7.464141,5.462097,0.002520,-0.063377,0.020235,9.000000,28.680000,-19.080000,-78.098,6.194,55.471,,
2025-10-17T16:14:48.975101,8051,160,-1.034295,7.850887,5.401618,-0.362684,-0.197142,-0.161520,-0.671611,8.048029,5.563138,0.127747,0.009927,0.059941,9.000000,28.680000,-19.080000,-78.098,6.194,55.471,,
2025-10-17T16:14:49.025358,8101,161,-0.916979,7.870040,5.552453,-0.362684,-0.197142,-0.161520,-0.554295,8.067183,5.713973,0.127747,0.009927,0.059941,9.000000,28.680000,-19.080000,-77.683,5.438,54.796,,
2025-10-17T16:14:49.074407,8150,162,-0.916979,7.870040,5.552453,-0.362684,-0.197142,-0.161520,-0.554295,8.067183,5.713973,0.127747,0.009927,0.059941,9.660000,27.779999,-19.980000,-76.834,5.438,54.796,,
2025-10-17T16:14:49.124851,8201,163,-0.916979,7.870040,5.552453,-0.107512,-0.187920,0.022153,-0.809467,8.057961,5.530300,0.218155,0.002596,0.133245,9.660000,27.779999,-19.980000,-76.834,5.438,54.796,,
2025-10-17T16:14:49.175458,8251,164,-0.691924,8.178892,4.934749,-0.107512,-0.187920,0.022153,-0.584412,8.366812,4.912596,0.218155,0.002596,0.133245,9.660000,27.779999,-19.980000,-75.647,4.143,58.895,,
2025-10-17T16:14:49.225425,8301,165,-0.691924,8.178892,4.934749,-0.107512,-0.187920,0.022153,-0.584412,8.366812,4.912596,0.218155,0.002596,0.133245,9.660000,27.779999,-19.980000,-75.647,4.143,58.895,,
2025-10-17T16:14:49.274603,8350,166,-0.691924,8.178892,4.934749,-0.107512,-0.187920,0.022153,-0.584412,8.366812,4.912596,0.218155,0.002596,0.133245,10.620000,27.900000,-20.279999,-74.262,4.143,58.895,,
2025-10-17T16:14:49.324168,8400,167,-0.691924,8.178892,4.934749,-0.023787,-0.074154,-0.319874,-0.668137,8.253046,5.254623,0.003131,0.036805,0.070326,10.620000,27.900000,-20.279999,-74.262,4.143,58.895,,
2025-10-17T16:14:49.375059,8451,168,-0.907402,8.265083,4.968268,-0.023787,-0.074154,-0.319874,-0.883615,8.339237,5.288142,0.003131,0.036805,0.070326,10.620000,27.900000,-20.279999,-75.071,5.375,58.989,,
2025-10-17T16:14:49.424710,8501,169,-0.907402,8.265083,4.968268,-0.023787,-0.074154,-0.319874,-0.883615,8.339237,5.288142,0.003131,0.036805,0.070326,10.620000,27.900000,-20.279999,-75.071,5.375,58.989,,
2025-10-17T16:14:49.475209,8551,170,-0.907402,8.265083,4.968268,-0.187759,-0.058010,-0.167722,-0.719644,8.323093,5.135990,0.009850,0.152869,0.031230,9.840000,27.359999,-20.820000,-76.488,5.375,58.989,,
2025-10-17T16:14:49.526422,8602,171,-1.110910,8.621819,4.920384,-0.187759,-0.058010,-0.167722,-0.923151,8.679830,5.088106,0.009850,0.152869,0.031230,9.840000,27.359999,-20.820000,-77.060,6.385,60.287,,
2025-10-17T16:14:49.575228,8651,172,-1.110910,8.621819,4.920384,-0.187759,-0.058010,-0.167722,-0.923151,8.679830,5.088106,0.009850,0.152869,0.031230,9.840000,27.359999,-20.820000,-77.060,6.385,60.287,,
2025-10-17T16:14:49.624632,8701,173,-1.110910,8.621819,4.920384,-0.187759,-0.058010,-0.167722,-0.923151,8.679830,5.088106,0.009850,0.152869,0.031230,9.840000,27.359999,-20.820000,-77.060,6.385,60.287,,
2025-10-17T16:14:49.674641,8751,174,-1.110910,8.621819,4.920384,-0.325908,0.322004,-0.243624,-0.785001,8.299815,5.164008,0.200440,0.046578,0.009850,10.980000,26.760000,-19.740000,-74.468,6.385,60.287,,
2025-10-17T16:14:49.724717,8801,175,-0.857124,8.459014,4.973056,-0.325908,0.322004,-0.243624,-0.531216,8.137010,5.216680,0.200440,0.046578,0.009850,10.980000,26.760000,-19.740000,-73.605,4.992,59.549,,
2025-10-17T16:14:49.774451,8850,176,-0.857124,8.459014,4.973056,-0.325908,0.322004,-0.243624,-0.531216,8.137010,5.216680,0.200440,0.046578,0.009850,10.980000,26.760000,-19.740000,-73.605,4.992,59.549,,
2025-10-17T16:14:49.824414,8900,177,-0.857124,8.459014,4.973056,-0.325908,0.322004,-0.243624,-0.531216,8.137010,5.216680,0.200440,0.046578,0.009850,10.980000,26.760000,-19.740000,-73.605,4.992,59.549,,
2025-10-17T16:14:49.874101,8950,178,-0.857124,8.459014,4.973056,-0.073233,0.141743,-0.162973,-0.783892,8.317271,5.136029,-0.054291,0.053909,0.061163,11.040000,27.359999,-20.580000,-74.121,4.992,59.549,,
2025-10-17T16:14:49.924450,9000,179,-1.070208,8.265083,4.963480,-0.073233,0.141743,-0.162973,-0.996976,8.123341,5.126452,-0.054291,0.053909,0.061163,11.040000,27.359999,-20.580000,-75.083,6.334,59.014,,
2025-10-17T16:14:49.974454,9050,180,-1.070208,8.265083,4.963480,-0.073233,0.141743,-0.162973,-0.996976,8.123341,5.126452,-0.054291,0.053909,0.061163,11.040000,27.359999,-20.580000,-75.083,6.334,59.014,,
2025-10-17T16:14:50.024398,9100,181,-1.070208,8.265083,4.963480,-0.222618,0.041301,-0.311103,-0.847590,8.223783,5.274583,-0.098273,0.033750,0.069104,11.040000,27.359999,-20.580000,-75.083,6.334,59.014,,
2025-10-17T16:14:50.075086,9151,182,-1.321599,8.183681,5.490204,-0.222618,0.041301,-0.311103,-1.098981,8.142380,5.801307,-0.098273,0.033750,0.069104,11.820000,27.420000,-19.080000,-74.129,7.638,56.143,,
2025-10-17T16:14:50.124820,9201,183,-1.321599,8.183681,5.490204,-0.222618,0.041301,-0.311103,-1.098981,8.142380,5.801307,-0.098273,0.033750,0.069104,11.820000,27.420000,-19.080000,-74.129,7.638,56.143,,
2025-10-17T16:14:50.174836,9251,184,-1.321599,8.183681,5.490204,-0.222618,0.041301,-0.311103,-1.098981,8.142380,5.801307,-0.098273,0.033750,0.069104,11.820000,27.420000,-19.080000,-74.129,7.638,56.143,,
